id, name, section, grade, gradeId, volume, volumeId, subject, subjectId, versions, versionsId
1, 人教版.语文.六年级.上学期, 0001, 0006, 6, 0001, 1, 0001, 1, 0001, 225
2, 人教版.物理.八年级.上学期, 0002, 0008, 8, 0001, 1, 0004, 4, 0001, 1239
3, 人教版.物理.八年级.下学期, 0002, 0008, 8, 0002, 2, 0004, 4, 0001, 1250
4, 人教版.物理.九年级.全一册, 0002, 0009, 9, 0000, 3, 0004, 4, 0001, 1259
5, 人教版.化学.九年级.上学期, 0002, 0009, 9, 0001, 1, 0005, 5, 0001, 1266
6, 人教版.化学.九年级.下学期, 0002, 0009, 9, 0002, 2, 0005, 5, 0001, 1274
7, 人教版.生物.七年级.上学期, 0002, 0007, 7, 0001, 1, 0010, 6, 0001, 157
8, 人教版.生物.七年级.下学期, 0002, 0007, 7, 0002, 2, 0010, 6, 0001, 1226
9, 人教版.生物.八年级.上学期, 0002, 0008, 8, 0001, 1, 0010, 6, 0001, 1242
10, 人教版.生物.八年级.下学期, 0002, 0008, 8, 0002, 2, 0010, 6, 0001, 617
11, 人教版.地理.七年级.上学期, 0002, 0007, 7, 0001, 1, 0011, 7, 0001, 10
12, 人教版.地理.七年级.下学期, 0002, 0007, 7, 0002, 2, 0011, 7, 0001, 583
13, 人教版.地理.八年级.上学期, 0002, 0008, 8, 0001, 1, 0011, 7, 0001, 1244
14, 人教版.地理.八年级.下学期, 0002, 0008, 8, 0002, 2, 0011, 7, 0001, 1254
15, 人教版.历史.七年级.上学期, 0002, 0007, 7, 0001, 1, 0013, 9, 0001, 275
16, 人教版.历史.七年级.下学期, 0002, 0007, 7, 0002, 2, 0013, 9, 0001, 589
17, 人教版.历史.八年级.上学期, 0002, 0008, 8, 0001, 1, 0013, 9, 0001, 104
18, 人教版.历史.八年级.下学期, 0002, 0008, 8, 0002, 2, 0013, 9, 0001, 626
19, 人教版.历史.九年级.上学期, 0002, 0009, 9, 0001, 1, 0013, 9, 0001, 327
20, 人教版.历史.九年级.下学期, 0002, 0009, 9, 0002, 2, 0013, 9, 0160, 663
, , , , , , , , , ,
, , , , , , , , , ,
, , , , , , , , , ,
, , , , , , , , , ,
, , , , , , , , , ,
, , , , , , , , , ,
, , , , , , , , , ,
, , , , , , , , , ,
, , , , , , , , , ,
, , , , , , , , , ,
, , , , , , , , , ,
, , , , , , , , , ,
, , , , , , , , , ,
, , , , , , , , , ,
, , , , , , , , , ,
, , , , , , , , , ,
, , , , , , , , , ,
, , , , , , , , , ,
, , , , , , , , , ,
, , , , , , , , , ,
, , , , , , , , , ,
, , , , , , , , , ,
, , , , , , , , , ,
, , , , , , , , , ,
, , , , , , , , , ,
, , , , , , , , , ,
, , , , , , , , , ,
, , , , , , , , , ,
, , , , , , , , , ,
, , , , , , , , , ,
, , , , , , , , , ,
, , , , , , , , , ,
, , , , , , , , , ,
, , , , , , , , , ,
, , , , , , , , , ,
, , , , , , , , , ,
, , , , , , , , , ,
, , , , , , , , , ,
, , , , , , , , , ,
, , , , , , , , , ,
, , , , , , , , , ,
, , , , , , , , , ,
, , , , , , , , , ,
, , , , , , , , , ,
, , , , , , , , , ,
, , , , , , , , , ,
, , , , , , , , , ,
, , , , , , , , , ,
